,id,f1_score,precision,recall,accuracy,binary_cross_entropy,seed,circuit,learning_rate,loss_history,val_loss_history,val_f1s,scaler
71,71,0.8308181096108023,0.8262243285939969,0.8354632587859425,0.8251231527093597,0.4244627356529236,8,AmplitudeEncodingCircuit,0.001,"[0.6521510401446569, 0.6156398263808928, 0.5869507222975555, 0.5627859690667767, 0.5417851153761148, 0.5232340677788383, 0.5067557009231103, 0.49249257608071756, 0.4797400913544391, 0.4680027278434289, 0.4582134389171475, 0.4490983138154996, 0.4407835480217871, 0.43379223983930915, 0.4274031495381343, 0.4216876992661702]","[0.6321456432342529, 0.6004385948181152, 0.5744444727897644, 0.5520612597465515, 0.5325676798820496, 0.515308678150177, 0.5000759363174438, 0.4865710735321045, 0.4746565520763397, 0.46403878927230835, 0.454659640789032, 0.4463132917881012, 0.43887290358543396, 0.4323022961616516, 0.4265601933002472, 0.42146822810173035]","[0.6165254237288136, 0.7965217391304348, 0.8189368770764119, 0.8321167883211679, 0.8366854384553499, 0.8381410256410257, 0.8390712570056045, 0.8390712570056045, 0.8390712570056045, 0.8390712570056045, 0.8390712570056045, 0.8390712570056045, 0.8390712570056045, 0.8390712570056045, 0.8390712570056045, 0.8390712570056045]",MinMaxScaler
72,72,0.6621276595744681,0.7085610200364298,0.6214057507987221,0.674055829228243,0.628649890422821,9,QuantumCircuit,0.1,"[0.6618934656052213, 0.6414198148015299, 0.6378723933900657, 0.6355808396872721, 0.6370876907910171, 0.6377325619717962, 0.6383012991006437, 0.6373243008397127, 0.639346456057147, 0.6371563635766506, 0.6372916299457613, 0.636835896459065, 0.6363557977111716, 0.636450718892248, 0.635617402431212, 0.6361679742602926]","[0.6505517959594727, 0.6471263766288757, 0.6539939641952515, 0.6566908359527588, 0.6486978530883789, 0.648332953453064, 0.6485472917556763, 0.6769280433654785, 0.6485036611557007, 0.6483127474784851, 0.6503932476043701, 0.6488388776779175, 0.6491098999977112, 0.6493210196495056, 0.6505364775657654, 0.6484021544456482]","[0.7068832173240526, 0.684756584197925, 0.533457249070632, 0.7610993657505285, 0.6271186440677966, 0.652317880794702, 0.6455379482902419, 0.36598493003229277, 0.6500415627597672, 0.6655791190864601, 0.7275471698113207, 0.6985121378230227, 0.6164383561643836, 0.7088803088803088, 0.5954063604240283, 0.6511627906976745]",MinMaxScaler
73,73,0.6908491343775762,0.7137989778534923,0.6693290734824281,0.6921182266009852,0.6320284605026245,9,QuantumCircuit,0.01,"[0.6860106656033742, 0.6764547989556664, 0.6682293164102655, 0.6614831233103025, 0.6566820730896372, 0.6529242378708563, 0.6492606454381817, 0.6464907826953813, 0.6443783125202907, 0.6426158153304928, 0.6411927216931393, 0.6397602940468412, 0.6385735553738318, 0.6382717415690422, 0.6374732112806094, 0.6371553244167253]","[0.6820065379142761, 0.6738698482513428, 0.6676033139228821, 0.664378821849823, 0.6597068309783936, 0.6564030647277832, 0.6540165543556213, 0.6524955630302429, 0.6510618329048157, 0.6502321362495422, 0.6490974426269531, 0.6488096714019775, 0.6482330560684204, 0.6477586627006531, 0.647476077079773, 0.6472979187965393]","[0.6875343218012081, 0.7669464170432537, 0.7485294117647059, 0.7715404699738904, 0.7602256699576869, 0.6757843925985519, 0.695447409733124, 0.6584362139917695, 0.6633906633906634, 0.7232752084912812, 0.6821457165732586, 0.7142857142857143, 0.6500415627597672, 0.6929133858267716, 0.6868525896414343, 0.6747181964573269]",MinMaxScaler
74,74,0.7748215444516547,0.6524590163934426,0.9536741214057508,0.7151067323481116,0.6736623644828796,9,QuantumCircuit,0.001,"[0.6909316411535991, 0.6896042588510012, 0.6883557507474172, 0.6872282402687951, 0.6860174671991875, 0.6850279651974377, 0.6838652824884967, 0.6827684264434012, 0.6817403272970727, 0.680712701654748, 0.6796962279630335, 0.6786460545110075, 0.6776454131069937, 0.6767769004953536, 0.6758543780367625, 0.6750093645563251]","[0.6903878450393677, 0.6892770528793335, 0.6882157921791077, 0.687194287776947, 0.686220645904541, 0.6851832866668701, 0.6842148303985596, 0.6832733750343323, 0.6823433041572571, 0.6814417243003845, 0.6805624961853027, 0.679688036441803, 0.6788454055786133, 0.6780335903167725, 0.6772490739822388, 0.6764838099479675]","[0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6804123711340206, 0.6804123711340206, 0.6875, 0.6948304613674263, 0.7115933752141633, 0.7205113306217316, 0.7296494355317885, 0.741190765492102, 0.7455548743102391, 0.7549751243781094, 0.7605095541401274, 0.7600254614894971, 0.7696301103179753]",MinMaxScaler
75,75,0.6834592779177162,0.720353982300885,0.6501597444089456,0.6904761904761905,0.571135401725769,9,DoubleEntanglementCircuit,0.1,"[0.6055682333872506, 0.5616506109700391, 0.5568303657009414, 0.5554717040963864, 0.5557648779726342, 0.5564694273236551, 0.5569966323673725, 0.5555043185227796, 0.5583436886142743, 0.5566555085150819, 0.556167649497327, 0.5562574636975401, 0.5557700174027368, 0.555933227664546, 0.5549431739276961, 0.5558301142760014]","[0.5731362700462341, 0.5681111216545105, 0.5747842788696289, 0.5712742805480957, 0.565428614616394, 0.5653597712516785, 0.565139889717102, 0.5857105255126953, 0.5651085376739502, 0.5656390190124512, 0.5682278871536255, 0.5651771426200867, 0.5657182931900024, 0.5670143961906433, 0.5675943493843079, 0.5657403469085693]","[0.7198723064644852, 0.7612612612612613, 0.6372462488967343, 0.7596439169139466, 0.7082658022690438, 0.7082658022690438, 0.7198723064644852, 0.608615948670944, 0.7198723064644852, 0.7468944099378882, 0.7552870090634441, 0.7294303797468354, 0.7041564792176039, 0.7469512195121951, 0.6910299003322259, 0.7041564792176039]",MinMaxScaler
76,76,0.6947890818858561,0.7204116638078902,0.670926517571885,0.6970443349753694,0.56939297914505,9,DoubleEntanglementCircuit,0.01,"[0.6769663526823646, 0.6483591214606637, 0.6261869427797041, 0.6094427604816461, 0.5970782669947335, 0.5877975548960661, 0.5802549847254628, 0.5741344124666954, 0.5702373812857428, 0.5667282036064487, 0.5640407004638722, 0.5617821811649361, 0.559795348561908, 0.5589278139370052, 0.5576756177960258, 0.5572340843316755]","[0.6623660922050476, 0.6378464102745056, 0.6195665597915649, 0.6070334315299988, 0.5964888334274292, 0.5882765054702759, 0.5823741555213928, 0.5780097842216492, 0.5746519565582275, 0.5722207427024841, 0.570062518119812, 0.5687084197998047, 0.5674699544906616, 0.5667107105255127, 0.5660659074783325, 0.5655744075775146]","[0.7912243453644727, 0.7474903474903475, 0.7061688311688312, 0.7603305785123967, 0.7459954233409611, 0.7053061224489796, 0.7173738991192954, 0.7061688311688312, 0.7061688311688312, 0.7382445141065831, 0.7208931419457735, 0.7328605200945626, 0.7142857142857143, 0.7318611987381703, 0.7294303797468354, 0.7204472843450479]",MinMaxScaler
77,77,0.6985172981878089,0.7210884353741497,0.6773162939297125,0.6995073891625616,0.6470555663108826,9,DoubleEntanglementCircuit,0.001,"[0.6923700910257665, 0.6887394501582572, 0.6851428639339773, 0.6816617162211945, 0.6782784467857135, 0.6750479028805306, 0.6717851524682421, 0.6685886010527611, 0.6656223439464444, 0.6626000902370403, 0.6596791591299208, 0.6568068726674506, 0.6539810341047613, 0.6513336645929437, 0.6486704396574121, 0.6461674090670911]","[0.6905716061592102, 0.6870684623718262, 0.6836223602294922, 0.6803661584854126, 0.677134096622467, 0.6739667057991028, 0.6709104180335999, 0.6679085493087769, 0.6649919748306274, 0.6621432304382324, 0.6593709588050842, 0.6566280126571655, 0.6539834141731262, 0.6514180302619934, 0.6489375233650208, 0.646502673625946]","[0.6982710540992749, 0.7886178861788617, 0.7873684210526316, 0.7465648854961832, 0.7783393501805054, 0.7469512195121951, 0.7471176018447349, 0.7328605200945626, 0.7328605200945626, 0.7318611987381703, 0.728424386381631, 0.7298578199052133, 0.7328605200945626, 0.7198723064644852, 0.7318611987381703, 0.7233704292527822]",MinMaxScaler
78,78,0.5409582689335394,0.5239520958083832,0.5591054313099042,0.5123152709359606,0.6890804767608643,9,AmplitudeEncodingCircuit,0.1,"[0.6928747510047335, 0.6933703836249677, 0.6934498475962564, 0.690966012250436, 0.6927714373328184, 0.6924241628301772, 0.6937289881078821, 0.6927881725132465, 0.6942773778971872, 0.6916818575639474, 0.6927444962294478, 0.6925380316219831, 0.6925426729415592, 0.6918901997177225, 0.6905333325266838, 0.6909392170215908]","[0.6891819834709167, 0.6926560401916504, 0.6920373439788818, 0.6939373016357422, 0.6896050572395325, 0.6972299814224243, 0.6894246935844421, 0.7174474000930786, 0.6889253854751587, 0.6911276578903198, 0.6931134462356567, 0.6889711022377014, 0.6901695132255554, 0.6894077658653259, 0.6898379325866699, 0.6892502307891846]","[0.6347607052896725, 0.37861915367483295, 0.4261954261954262, 0.6697406340057637, 0.520259319286872, 0.6693181818181818, 0.5337569499602859, 0.0, 0.612, 0.47289719626168225, 0.6654950205038078, 0.6144658261446583, 0.5012875536480687, 0.6344221105527639, 0.5140495867768595, 0.5530939648586708]",MinMaxScaler
79,79,0.5962473940236275,0.5276752767527675,0.6853035143769968,0.5229885057471264,0.6888850927352905,9,AmplitudeEncodingCircuit,0.01,"[0.6922408540390039, 0.6921420987499388, 0.6914407277577802, 0.6904461368134147, 0.6905226536879414, 0.6906029307528546, 0.6900584203632254, 0.6898125721827933, 0.6895978688017318, 0.6896402569193589, 0.6894894397180331, 0.6894274593183869, 0.6891655943503505, 0.689324909134915, 0.6891979183021345, 0.6891563313179895]","[0.6919112801551819, 0.6909931898117065, 0.6905609369277954, 0.6922324299812317, 0.6903402805328369, 0.6898717880249023, 0.6895330548286438, 0.6898289322853088, 0.6894882917404175, 0.6899147629737854, 0.6891344785690308, 0.6892904043197632, 0.6896710991859436, 0.6893495917320251, 0.6889789700508118, 0.6889759302139282]","[0.6779107725788901, 0.6737907761529809, 0.6545674531155475, 0.6766169154228856, 0.6697300402067777, 0.5892981236970118, 0.6304347826086957, 0.5526717557251909, 0.5743145743145743, 0.6567519333729923, 0.6087542087542087, 0.6433394720687539, 0.5265700483091788, 0.6462668298653611, 0.6032608695652174, 0.5944827586206897]",MinMaxScaler
80,80,0.6742209631728046,0.5223880597014925,0.950479233226837,0.5279146141215106,0.6912548542022705,9,AmplitudeEncodingCircuit,0.001,"[0.6923369314325484, 0.6922834115593057, 0.6921645500942281, 0.6920968635301841, 0.6919412601150965, 0.6920151122306523, 0.6918751122920137, 0.6917816986771006, 0.6917280117539983, 0.6916919493753659, 0.6915909118558231, 0.6915228678599784, 0.6914411083255944, 0.6913974785098904, 0.6913576900566879, 0.6912983626519379]","[0.692209780216217, 0.6921318769454956, 0.692057728767395, 0.6919862627983093, 0.6919698119163513, 0.6918399333953857, 0.6917736530303955, 0.6917240023612976, 0.6916402578353882, 0.6915764808654785, 0.6915118098258972, 0.6914467811584473, 0.6913899183273315, 0.691338062286377, 0.6912745833396912, 0.6912193894386292]","[0.6793066088840737, 0.678590785907859, 0.6778741865509761, 0.6779107725788901, 0.6782419967444384, 0.6776135741652983, 0.6783754116355654, 0.6758849557522124, 0.6762430939226519, 0.6766334440753046, 0.6759310728182324, 0.6759310728182324, 0.6748466257668712, 0.6722972972972973, 0.6752232142857143, 0.6726760563380282]",MinMaxScaler
81,81,0.6209150326797386,0.6354515050167224,0.6070287539936102,0.6190476190476191,0.682624101638794,10,QuantumCircuit,0.1,"[0.6878185387896864, 0.6854649819433689, 0.6859909115653289, 0.6878574349378285, 0.6857424570541633, 0.6844481959154731, 0.6846491882675573, 0.6856867061241677, 0.6857572982185766, 0.6860853463019195, 0.6860754346769107, 0.6847734484625491, 0.6850635493664365, 0.6859142668545246, 0.6863591657265237, 0.6850266997751436]","[0.6839150786399841, 0.6906007528305054, 0.6841880679130554, 0.6839756965637207, 0.689085841178894, 0.6842649579048157, 0.6842294335365295, 0.6841846704483032, 0.6848883628845215, 0.6950027942657471, 0.6839472651481628, 0.693732738494873, 0.6843116283416748, 0.6842502951622009, 0.6848807334899902, 0.6846012473106384]","[0.6234522942461762, 0.39173014145810664, 0.6320819112627987, 0.6219336219336219, 0.4, 0.612432847275518, 0.6307798481711525, 0.611837048424289, 0.6383526383526383, 0.2481012658227848, 0.6249078850405306, 0.2812121212121212, 0.611837048424289, 0.611837048424289, 0.5785123966942148, 0.5964630225080386]",MinMaxScaler
82,82,0.6528571428571428,0.5904392764857881,0.7300319488817891,0.6009852216748769,0.6818951964378357,10,QuantumCircuit,0.01,"[0.6935829322196936, 0.6887709865052449, 0.6860695004855332, 0.6852674405825766, 0.6845703185781052, 0.6839947855394137, 0.6837886285625006, 0.6835470536821767, 0.6836719591366617, 0.683521325650968, 0.6836091487815505, 0.6835626949997324, 0.6835877669877127, 0.6836979710742047, 0.6835564631772669, 0.6838571131229401]","[0.6904411315917969, 0.6871377229690552, 0.685935914516449, 0.6847269535064697, 0.6842758059501648, 0.6842557787895203, 0.6842023730278015, 0.6839905977249146, 0.684166669845581, 0.6848277449607849, 0.6839030981063843, 0.6845252513885498, 0.6842211484909058, 0.6840639114379883, 0.6840959787368774, 0.6839214563369751]","[0.6807095343680709, 0.6385696040868455, 0.6475609756097561, 0.6210374639769453, 0.629498941425547, 0.6195488721804512, 0.6328600405679513, 0.6284916201117319, 0.613618974751339, 0.5775577557755776, 0.6228323699421965, 0.600480384307446, 0.6320819112627987, 0.6194423511680482, 0.6172465960665658, 0.6242857142857143]",MinMaxScaler
83,83,0.6523040095751047,0.5215311004784688,0.8706070287539937,0.5229885057471264,0.6877943277359009,10,QuantumCircuit,0.001,"[0.6982267451913733, 0.6958163945298446, 0.6948419885807916, 0.6941593708960634, 0.6935380520789247, 0.6929295139485284, 0.6923152118137008, 0.6917479089216182, 0.6912261080977163, 0.690769821013275, 0.6902836439640898, 0.6898475728536907, 0.6894363635464719, 0.6890447567168035, 0.688673517813808, 0.6883838310053474]","[0.6964982748031616, 0.6951764822006226, 0.6944028735160828, 0.6937615275382996, 0.6931537985801697, 0.6925632953643799, 0.6920156478881836, 0.691480278968811, 0.6909844875335693, 0.6905155181884766, 0.6900604963302612, 0.6896474957466125, 0.6892654895782471, 0.6889004707336426, 0.6885666847229004, 0.6882603764533997]","[0.3791304347826087, 0.6587436332767402, 0.6789587852494577, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6789788158609451, 0.6802421574023115, 0.6774734488541084, 0.6741826381059752, 0.669345579793341, 0.6631762652705061, 0.6544161232957914, 0.6483582089552239, 0.6465984346779049]",MinMaxScaler
84,84,0.6335504885993485,0.6461794019933554,0.6214057507987221,0.6305418719211823,0.649712860584259,10,DoubleEntanglementCircuit,0.1,"[0.6735558921569272, 0.6551716494324961, 0.6498764974898413, 0.6499533529736494, 0.6463831561176401, 0.6454322643970188, 0.645414372415919, 0.6466940745319191, 0.6464111191269598, 0.6471500888858971, 0.6474349767361817, 0.6455739250308589, 0.6454589192412401, 0.6465445268703135, 0.6484575493163184, 0.6451711278212698]","[0.667016327381134, 0.6671720147132874, 0.660165011882782, 0.6600829362869263, 0.6640252470970154, 0.6607975959777832, 0.661602795124054, 0.6612901091575623, 0.6656018495559692, 0.6752389669418335, 0.661695122718811, 0.679649829864502, 0.6619201898574829, 0.6616101861000061, 0.662338376045227, 0.6616562604904175]","[0.6738044254104212, 0.49363369245837413, 0.6081871345029239, 0.6384, 0.5411334552102377, 0.6406995230524642, 0.6459627329192547, 0.6102819237147595, 0.6666666666666666, 0.4800796812749004, 0.6418383518225039, 0.4356020942408377, 0.6436961628817541, 0.6406374501992032, 0.5974468085106382, 0.6395534290271132]",MinMaxScaler
85,85,0.6476190476190476,0.6435331230283912,0.6517571884984026,0.6354679802955665,0.6546801328659058,10,DoubleEntanglementCircuit,0.01,"[0.6846438132618603, 0.6795789170029917, 0.6753396911448554, 0.6722837098334965, 0.6690332138616788, 0.6660648633382822, 0.6640114917566902, 0.6615360165505033, 0.659757485319125, 0.6579496056625718, 0.6565473569851172, 0.6552094674031985, 0.6538479618336025, 0.6529840158396646, 0.651778580522851, 0.6511330220260119]","[0.6838345527648926, 0.6804553866386414, 0.6779738068580627, 0.6750836372375488, 0.6729645729064941, 0.6714575886726379, 0.6701579689979553, 0.668186366558075, 0.6668809056282043, 0.666379988193512, 0.6648846864700317, 0.6644614934921265, 0.6641218066215515, 0.662926435470581, 0.6623218655586243, 0.6618515253067017]","[0.7054085155350979, 0.6834381551362684, 0.71922377198302, 0.6567164179104478, 0.655713218820015, 0.6236734693877551, 0.6975806451612904, 0.6666666666666666, 0.64375, 0.6023688663282571, 0.6520754716981132, 0.609715242881072, 0.6714490674318508, 0.6217105263157895, 0.6321746160064673, 0.6459627329192547]",MinMaxScaler
86,86,0.7351283656856606,0.6045314109165808,0.9376996805111821,0.6527093596059114,0.6799992322921753,10,DoubleEntanglementCircuit,0.001,"[0.690393293766599, 0.6858811313776594, 0.6849378792471007, 0.6844880678936055, 0.6840043064010771, 0.6835381125933245, 0.6830440455753553, 0.6825673897799692, 0.6820998317316959, 0.6817037871009425, 0.681232719829208, 0.6808055925526117, 0.6803152831761461, 0.6799106476338286, 0.6794293138541674, 0.679037343514593]","[0.6885015964508057, 0.6868481040000916, 0.6863661408424377, 0.6859147548675537, 0.6855410933494568, 0.6851672530174255, 0.6847937107086182, 0.6844844818115234, 0.6840737462043762, 0.683714747428894, 0.6833735108375549, 0.6830224394798279, 0.6826938986778259, 0.6823345422744751, 0.6820033192634583, 0.6816851496696472]","[0.6793066088840737, 0.6815217391304348, 0.6841243862520459, 0.6920950801547816, 0.696578799775659, 0.7003979533826038, 0.7082611207394569, 0.7003979533826038, 0.713526284701713, 0.7161676646706587, 0.7152161042036708, 0.7160048134777377, 0.7154761904761905, 0.7185410334346505, 0.7199017199017199, 0.7189222290263318]",MinMaxScaler
87,87,0.8674698795180723,0.8723747980613893,0.8626198083067093,0.8645320197044335,0.3083506226539612,10,AmplitudeEncodingCircuit,0.1,"[0.387498420565144, 0.3173970194827569, 0.3132753745946837, 0.31405655245639774, 0.3129305023896067, 0.311933153308928, 0.31261806935071945, 0.3125391995142165, 0.312566179071406, 0.31367779731456386, 0.3126200017470278, 0.31264568058969944, 0.3131876543507372, 0.3135944376209457, 0.3120500700499274, 0.31321944404197366]","[0.34625551104545593, 0.350921630859375, 0.35302412509918213, 0.3476739227771759, 0.35013654828071594, 0.3511740565299988, 0.3483735918998718, 0.3480755686759949, 0.34811532497406006, 0.3513457477092743, 0.35152122378349304, 0.3492019772529602, 0.34957394003868103, 0.3506056070327759, 0.3506358563899994, 0.34687352180480957]","[0.866390041493776, 0.8500851788756388, 0.8500851788756388, 0.866390041493776, 0.8635983263598327, 0.8583473861720068, 0.866390041493776, 0.8692052980132451, 0.8737704918032787, 0.856175972927242, 0.8583473861720068, 0.8616932103939648, 0.8635983263598327, 0.8616932103939648, 0.8583473861720068, 0.8712871287128713]",MinMaxScaler
88,88,0.8611111111111112,0.8812709030100334,0.84185303514377,0.8604269293924466,0.3087666630744934,10,AmplitudeEncodingCircuit,0.01,"[0.5702007309974808, 0.4729548549573672, 0.4170989119692853, 0.38310685846954584, 0.36100165840042264, 0.3464449729378286, 0.336309595866815, 0.3291761418314357, 0.3242779217268291, 0.3208745021471067, 0.3182082542855489, 0.31618372948938295, 0.3147778445854783, 0.31408408308695807, 0.31316107330157567, 0.31270698347668113]","[0.5135834813117981, 0.44531288743019104, 0.4065781533718109, 0.38320285081863403, 0.36842232942581177, 0.35937854647636414, 0.35323649644851685, 0.3492066264152527, 0.3479803502559662, 0.3463733196258545, 0.3455125391483307, 0.34488457441329956, 0.34437480568885803, 0.34501639008522034, 0.3450906276702881, 0.3455032706260681]","[0.8737704918032787, 0.8654970760233918, 0.8652246256239601, 0.8585858585858586, 0.8654970760233918, 0.860738255033557, 0.8654970760233918, 0.8642797668609492, 0.8583473861720068, 0.8597816960537363, 0.8635983263598327, 0.8664440734557596, 0.8652246256239601, 0.8657214345287739, 0.8642797668609492, 0.865]",MinMaxScaler
89,89,0.8627132412672623,0.8776859504132232,0.8482428115015974,0.861247947454844,0.45479756593704224,10,AmplitudeEncodingCircuit,0.001,"[0.6331756728652277, 0.6168627627193928, 0.6014852431651793, 0.5870965040828052, 0.573492751701882, 0.5607045075218928, 0.5484903776331952, 0.5369348711285152, 0.5259214752402744, 0.5155716646266612, 0.5056105140400561, 0.49599182635153594, 0.48696650290175486, 0.47836187511290373, 0.4701281811453794, 0.46231645502542196]","[0.6246092319488525, 0.6088619828224182, 0.594161331653595, 0.5803383588790894, 0.5673456788063049, 0.5551150441169739, 0.5434920191764832, 0.5325350165367126, 0.5221533179283142, 0.5123077630996704, 0.5029232501983643, 0.49405449628829956, 0.48559239506721497, 0.47755953669548035, 0.47001907229423523, 0.46283915638923645]","[0.8235294117647058, 0.85383502170767, 0.8614008941877794, 0.8659476117103235, 0.8737254901960785, 0.8742038216560509, 0.8758064516129033, 0.8770226537216829, 0.8758169934640523, 0.8733552631578947, 0.8724279835390947, 0.870355078447564, 0.870355078447564, 0.8692052980132451, 0.8692052980132451, 0.8654485049833887]",MinMaxScaler
